,SMILES,ERed
365,CCC(C)N(C)CCc1c2c(cc3nsnc13)OCCO2,1.45
366,CC(=O)Oc1c2c(cc3nsnc13)OCC(C)O2,1.67
367,CCNc1c2c(cc3nsnc13)C1CCC2CC1,1.42
368,CCCOCCN1c2cc3nsnc3cc2N(C)C1OC,1.16
369,CCC(C)N(CC)c1c2c(cc3nsnc13)N(CC)CN2C,1.11
370,CCCCc1c2c(c(OCC)c3nsnc13)N(C)CCN2C,1.29
371,CCC(C)Oc1c2c(cc3nsnc13)N(CC)CCN2CC,1.18
372,CCCN(C)c1c(N(C)OC)c(C)c2nsnc2c1C,1.58
373,C/C([O-])=[NH+]\c1c2c(cc3nsnc13)OCC(CC(C)C)O2,1.73
374,CC(C)Cc1c2c(cc3nsnc13)N(C)CN2C,1.13
375,COCCN(C)c1c2c(c(C)c3nsnc13)OCC(C)O2,1.44
376,CC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(CC)CN2C,1.28
377,CCC1COc2c(c(CCN(C)CC)c3nsnc3c2C)O1,1.47
378,CCN1CN(C)c2c1cc1nsnc1c2N(C)CCOC,1.15
379,CCCC1COc2cc3nsnc3c(OCCOC)c2O1,1.56
380,CCc1c2c(cc3nsnc13)N(CC)CN2C,1.08
381,COCCN1CCN(C)c2c1cc1nsnc1c2CC(C)C,1.29
382,COc1c2c(c(C)c3nsnc13)OC(C)C2,1.46
383,CCCOc1c2c(c(C)c3nsnc13)OCC(CC)O2,1.54
384,CCN(C)CCc1c2c(cc3nsnc13)N(CC)CN2C,1.09
385,CC(C)N1CN(CCN(C)C)c2cc3nsnc3cc21,1.04
386,CCC1COc2c(c(C)c3nsnc3c2C(C)CC)O1,1.33
387,Cc1cc2nsnc2c2c1N(C)CCO2,1.48
388,CCN1CN(C(C)C)c2cc3nsnc3cc21,1.05
389,CCCN1CN(C)c2c1c(OC)c1nsnc1c2C(C)C,1.14
390,CCNc1c2c(c(NC)c3nsnc13)OCCO2,1.38
391,CCCON(C)c1c(N(C)CC)c(C)c2nsnc2c1C,1.45
392,CCN1CN(C)c2cc3nsnc3c(/[N+](C)=C(\C)[O-])c21,1.21
393,CCN(C)CCC1COc2c(cc3nsnc3c2OC)O1,1.6
394,CCCN1CCN(C)c2c1cc1nsnc1c2CC(C)C,1.26
395,CCN(CC)c1c2c(c(OC)c3nsnc13)OCCO2,1.5
396,CCOc1cc(C(C)CC)c2nsnc2c1,1.55
397,CCc1ccc(NC)c2nsnc12,1.47
398,CC(C)Cc1c2c(cc3nsnc13)OCC(C(C)C)O2,1.35
399,CCOc1c2c(c(OC)c3nsnc13)N(C)CN2C(C)C,1.2
400,CCc1c2c(c(CC)c3nsnc13)OC(C)C(C)O2,1.29
401,CCCc1c2c(cc3nsnc13)N(CC)C(OC)N2C(C)C,1.15
402,CCCCc1c2c(c(OCC)c3nsnc13)N(C)CN2C,1.16
403,CNc1c2c(cc3nsnc13)OCC(C(C)C)O2,1.4
404,CCCCC1COc2c(c(C)c3nsnc3c2CC(C)C)O1,1.42
405,Cc1c2c(c(OC(=O)C(C)C)c3nsnc13)C1CCC2CC1,1.59
406,COc1c2c(c(C)c3nsnc13)CC(C)C2,1.49
407,CCNc1c(NC)c(NC)c2nsnc2c1NCC,1.39
408,CCC1COc2cc3nsnc3c(OC)c2O1,1.56
409,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)OC(C)C(C)O2,1.63
410,CC1COc2c(cc3nsnc3c2CCN(C)C)O1,1.5
411,CCN(C)CCc1c2c(cc3nsnc13)OCC(C(C)C)O2,1.46
412,CCCCc1c2c(c(CCCC)c3nsnc13)N(C)CN2C,1.11
413,CCOc1c2c(cc3nsnc13)N(C(C)C)CCN2CC,1.36
414,CCCN(C)c1c2c(c(OC)c3nsnc13)N(C)CCN2C,1.41
415,CCC1COc2c(cc3nsnc3c2/[N+](C)=C(\C)[O-])O1,1.68
416,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)C1CCC2C1,1.62
417,CCC(C)C1COc2c(cc3nsnc3c2N(C)CC)O1,1.39
418,CCC(C)c1c2c(c(OC)c3nsnc13)N(C)CCN2C,1.17
419,CCOC1N(C)c2cc3nsnc3c(C)c2N1CC(C)C,1.23
420,CCc1c2c(cc3nsnc13)N(C)CN2C(C)CC,1.08
421,CCCCOc1c2c(cc3nsnc13)N(CCCC)CN2C,1.15
422,CC(C)c1c2c(cc3nsnc13)OC(C(C)C)CO2,1.45
423,CCNc1c(C)cc(NC)c2nsnc12,1.49
424,CCc1ccc(NC(C)CC)c2nsnc12,1.46
425,CCNc1c(NC)c(NC)c2nsnc2c1OCC,1.41
426,CCCCc1c2c(c(C(C)CC)c3nsnc13)OCC(C)O2,1.2
427,CNc1c(NCC(C)C)c(C)c2nsnc2c1OC(C)C,1.38
428,CCCNc1c2c(c(C(C)C)c3nsnc13)C1CCC2C1,1.29
429,CCCCC1COc2cc3nsnc3c(NCC)c2O1,1.27
430,CCCN1CCN(CC(C)C)c2c1cc1nsnc1c2OC,1.08
431,CCC(C)OCCc1c2c(cc3nsnc13)OCCO2,1.53
432,COc1c2c(cc3nsnc13)N(C)C(OC)N2C,1.27
433,CC/C([O-])=[NH+]\c1c2c(c(CC)c3nsnc13)C1CCC2CC1,1.59
434,CCC(C)c1c2c(c(C)c3nsnc13)OC(C)C(C(C)C)O2,1.32
435,CCN1CCN(C)c2cc3nsnc3c(/[N+](CC)=C(\C)[O-])c21,1.37
436,CCCCOc1c2c(c(CC)c3nsnc13)N(C)CCN2C,1.45
437,COc1c(N(C)OC)c(N(C)C)c(C)c2nsnc12,1.56
438,CC(C)/C([O-])=[NH+]\c1c2c(cc3nsnc13)OCCO2,1.7
439,CC1COc2c3c(c4nsnc4c2O1)N(C)C(C)CC3,1.4
440,CCCN(C)c1c2c(c(N(C)C)c3nsnc13)C1CCC2CC1,1.42
441,CCCC1Oc2c(ccc3nsnc23)OC1C,1.31
442,CCCN(C)c1c2c(c(C)c3nsnc13)OCC(C)O2,1.37
443,CCC1Oc2c(c(OC(C)=O)c3nsnc3c2C)OC1C,1.68
444,CCCc1c2c(cc3nsnc13)N(CCC)C(OCC)N2C,1.12
445,CCCOc1c(NCC)c(NC)c(C(C)C)c2nsnc12,1.38
446,CC1CCNc2c1c1c(c3nsnc23)CCO1,1.32
447,CCOc1c2c(c(C)c3nsnc13)N(CC)CN2CC,1.13
448,CC(C)CN1CN(CC(C)C)c2cc3nsnc3cc21,1.1
449,Cc1c2c(c(OCCN(C)C)c3nsnc13)C1CCC2CC1,1.48
450,CCCc1c2c(cc3nsnc13)N(C)CCN2CCOCC,1.32
451,CC(C)CN(C)CCc1c2c(cc3nsnc13)C1CCC2C1,1.46
452,CCCN1CN(C(C)C)c2c1cc1nsnc1c2/[NH+]=C(\C)[O-],1.15
453,CCC(C)N1CCN(C(C)CC)c2c1cc1nsnc1c2C,1.17
454,CN1CCOc2cc3nsnc3cc21,1.37
455,CCc1c2c(c(N(C)C)c3nsnc13)OCC(CC)O2,1.4
456,CC(C)COc1cc2nsnc2c2c1OCC2,1.37
457,CCCCc1c2c(cc3nsnc13)N(C)CN2CC(C)C,1.02
458,CCCc1c2c(c(C(C)C)c3nsnc13)OCC(CCC)O2,1.25
459,CC1CCc2c1ccc1nsnc21,1.6
460,CCc1c2c(c(C)c3nsnc13)OCC(CC)O2,1.38
461,CCC(C)N1CN(CC)c2c1c(C)c1nsnc1c2OC,1.09
462,CCN1CN(C)c2c1cc1nsnc1c2N(C)CC(C)C,1.14
463,CCN(C)CCc1c2c(cc3nsnc13)OC(C(C)C)CO2,1.46
464,Cc1c2c(cc3nsnc13)N(CCN(C)C(C)C)CCN2C,1.34
465,CCCN(C)c1c2c(cc3nsnc13)N(C)CCN2C(C)C,0.97
466,CCN1CN(C(C)C)c2c1c(C)c1nsnc1c2OC,1.1
467,CCN1CN(CC(C)C)c2c1cc1nsnc1c2NC,1.24
468,CC1COc2c(cc(C(C)C)c3nsnc23)O1,1.51
469,COc1c2c(c(C)c3nsnc13)OC(C)CO2,1.49
470,CCOc1c2c(c(C)c3nsnc13)N(CC(C)C)CN2CC,1.1
471,CCC/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)C1CCC2CC1,1.57
472,CCN1CN(C)c2cc3nsnc3c(OC(=O)C(C)C)c21,1.23
473,CN(C)c1cc2nsnc2c2c1CCCN2,1.4
474,CCCN(C)c1c2c(cc3nsnc13)OC(CC)C(CC)O2,1.4
475,COc1c2c(cc3nsnc13)N(C)C(OC)N2CC(C)C,1.18
476,CCCc1c2c(c(CC(C)C)c3nsnc13)OCCO2,1.33
477,CCN(CC)c1c2c(cc3nsnc13)OC(C(C)C)CO2,1.51
478,CCNc1c2c(cc3nsnc13)OC(C)C2,1.19
479,CCCC1Oc2c(c(C)c3nsnc3c2CC(C)C)OC1C,1.38
480,CCOc1c2c(c(C)c3nsnc13)N(C(C)CC)CN2C,1.1
481,CC(C)CN1CN(C(C)C)c2cc3nsnc3cc21,1.03
482,CCOC1N(CC)c2cc3nsnc3c(C)c2N1C(C)CC,1.27
483,CC(C)Cc1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.12
484,CCCc1c(OC)cc(C)c2nsnc12,1.51
485,Cc1c2c(c(C(C)C)c3nsnc13)N(C(C)C)CCN2C,1.34
486,CCCN1CCN(CC)c2c1cc1nsnc1c2NCC,1.17
487,COCCN1CCN(C)c2c1c(OC)c1nsnc1c2C,1.31
488,CCCc1c2c(cc3nsnc13)N(C)C(OCC)N2C(C)C,1.28
489,CCOc1c2c(cc3nsnc13)OC(CCOC)CO2,1.5
490,CCN1CCN(C(C)C)c2c1c(C)c1nsnc1c2OC,1.42
491,CC(C)CN1CN(C)c2c1cc1nsnc1c2OC(C)C,1.16
492,CCOCCN1CCN(CC)c2cc3nsnc3c(C)c21,1.31
493,CC1COc2cc3nsnc3c(CCN(C)C)c2O1,1.45
494,CCCCc1c(NC)c(NCC(C)C)c(C)c2nsnc12,1.32
495,Cc1c2c(c(/[NH+]=C(/[O-])CC(C)C)c3nsnc13)OCCO2,1.62
496,CCC(C)N1CCN(CC)c2cc3nsnc3c(C(C)C)c21,1.16
497,CCCCc1c2c(c(CC(C)C)c3nsnc13)OC(C)CO2,1.31
498,Cc1c2c(cc3nsnc13)OCCOC2,1.6
499,CCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,1.09
500,COc1c2c(c(C(C)C)c3nsnc13)N(C(C)C)CCN2C,1.26
501,COc1c2c(c(CC(C)C)c3nsnc13)C1CCC2CC1,1.46
502,CCc1c2c(c(C(C)CC)c3nsnc13)C1CCC2CC1,1.36
503,CCNc1c(NC)c(C(C)C)c2nsnc2c1NC,1.36
504,CCCCc1c2c(c(C(C)C)c3nsnc13)OC(CC)CO2,1.38
505,CC(C)c1cc2nsnc2c2c1N(C)CCN2,1.58
506,CCCN1CN(CC)c2cc3nsnc3c(C(C)C)c21,1.11
507,CCOc1c2c(cc3nsnc13)C1CCC2C1,1.49
508,CCCCNc1c(NC)c(C)c2nsnc2c1OC,1.4
509,CCCN(C)c1c2c(cc3nsnc13)N(C)CN2C,1.11
510,CNc1cc(N(C)C)c(C)c2nsnc12,1.39
511,CCCc1c2c(c(N(C)C)c3nsnc13)OC(C)CO2,1.28
512,CCC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(C)CCN2C,1.46
513,CC(C)C/C([O-])=[NH+]\c1c2c(cc3nsnc13)C1CCC2CC1,1.65
514,CC1Cc2c(c3c(c4nsnc24)OC(C)CO3)N(C)C1,1.33
515,CCCOC1N(C)c2cc3nsnc3c(OC)c2N1CC,1.17
516,CCN1CN(CCOC(C)C)c2cc3nsnc3cc21,1.1
517,CC1c2c3c(c4nsnc4c2N(C)C1C)OCCO3,1.39
518,CCOc1c2c(c(CC)c3nsnc13)N(CC)CCN2C,1.41
519,CCc1c2c(c(C)c3nsnc13)N(C)CCN2C(C)CC,1.41
520,CC(C)Oc1c2c(cc3nsnc13)N(C)CN2C(C)C,1.16
521,CCN1CN(CC(C)C)c2cc3nsnc3cc21,1.14
522,CCCC1COc2c(cc3nsnc3c2NC)O1,1.42
523,CCNc1c(N)c(OC)c2nsnc2c1N(C)CC,1.36
524,CCCOc1c2c(cc3nsnc13)N(CC)CCN2CC,1.23
525,CCCOc1c2c(c(OC)c3nsnc13)OCC(CC)O2,1.54
526,C/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CCN2C(C)C,1.41
527,CCCc1c2c(c(N(C)C)c3nsnc13)OCCO2,1.4
528,CNc1c2c(cc3nsnc13)OCCCC2,1.43
529,COCCc1c2c(c(C(C)C)c3nsnc13)OCCO2,1.42
530,COc1cc2nsnc2c2c1OC(C)CC2,1.36
531,CCN1CN(CC)c2c1cc1nsnc1c2/[NH+]=C(\C)[O-],1.25
532,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC)CCN2CC,1.45
533,CCCc1c2c(c(OC)c3nsnc13)N(CC)CN2C,1.18
534,CCCc1c2c(c(C)c3nsnc13)N(C)CN2CC,1.08
535,CCN(C)c1c2c(cc3nsnc13)N(CCOC)CN2C,1.07
536,CCN(C)CCc1c2c(c(C(C)C)c3nsnc13)OCCO2,1.41
537,C/C([O-])=[N+](\c1c2c(cc3nsnc13)OCC(C)O2)C(C)C,1.58
538,COc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,1.15
539,CCCOc1cc(NCC)c2nsnc2c1,1.35
540,CCCCC1COc2cc3nsnc3c(OC(C)C)c2O1,1.55
541,CCCN(C)c1c2c(c(CC(C)C)c3nsnc13)OCCO2,1.39
542,CCN1CCCc2cc3nsnc3cc21,1.35
543,CC(=O)Oc1c2c(cc3nsnc13)OC(C(C)C)C(C)O2,1.58
544,COCCc1c2c(cc3nsnc13)N(C)CCN2C(C)C,1.26
545,Cc1c2c(c(OCC(C)C)c3nsnc13)C1CCC2CC1,1.47
546,CCC(C)Oc1c2c(c(C)c3nsnc13)N(C)CN2C,1.19
547,CCN1CCN(C)c2cc3nsnc3c(C)c21,1.24
548,CCCCc1c2c(cc3nsnc13)N(CCCC)CN2C,1.11
549,CCC(C)N(C)c1c2c(c(C)c3nsnc13)OCCO2,1.37
550,CCc1c2c(c(CC)c3nsnc13)OCC2,1.38
551,CCCCNc1c(NC)c(NCC)c2nsnc2c1NC,1.4
552,CCOc1c2c(c(CC)c3nsnc13)N(C)CCN2C(C)C,1.43
553,CCCNc1cc(OCC)cc2nsnc12,1.37
554,CCN1CCN(C)c2c1cc1nsnc1c2N(C)CC(C)C,1.2
555,CCCC1Oc2cc3nsnc3c(C(C)C)c2OC1CCC,1.61
556,CCC(C)C1COc2c(c(C)c3nsnc3c2C(C)C)O1,1.28
557,CCOc1cc(C)c(OCC)c2nsnc12,1.48
558,CCC(=O)Oc1c2c(cc3nsnc13)OCC(CC)O2,1.68
559,C/C([O-])=[NH+]\c1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)OCCO2,1.82
560,CCCN1CN(CC)c2c1c(OC)c1nsnc1c2OC,1.19
561,CC(C)Cc1c2c(cc3nsnc13)OCC(CCN(C)C)O2,1.52
562,CCc1c2c(c(OC)c3nsnc13)OCC(CC(C)C)O2,1.43
563,CNc1c2c(c(NCCOC)c3nsnc13)C1CCC2CC1,1.38
564,CCCC1Oc2c(c(C)c3nsnc3c2C)OC1C,1.43
565,CCOc1c2c(c(C)c3nsnc13)OC(C)C(C)O2,1.57
566,CCCOc1c2c(c(C)c3nsnc13)N(C)CCN2CC,1.32
567,Cc1c2c(c(C(C)C)c3nsnc13)OCCO2,1.39
568,Cc1c2c(cc3nsnc13)N(CCOC(C)C)CCN2C,1.34
569,CCN1CCOc2cc(C)c3nsnc3c21,1.42
570,CCCc1c(NC)c(NCC)c(C)c2nsnc12,1.32
571,COc1c(OCC(C)C)ccc2nsnc12,1.7
572,CCCN1CCN(CC)c2c1cc1nsnc1c2C,1.23
573,Cc1c2c(c(OC(C)C)c3nsnc13)N(CC(C)C)CN2C,1.19
574,CC1CCOc2ccc3nsnc3c21,1.53
575,CCCN(C)c1c2c(cc3nsnc13)N(CC)CCN2CC,1.07
576,CCCN1CN(CCC)c2c1c(C)c1nsnc1c2C,1.14
577,Cc1c2c(cc3nsnc13)N(CCOCC(C)C)CCN2C,1.2
578,CCOCCC1Oc2cc3nsnc3c(OC)c2OC1C,1.56
579,COCCOc1c2c(cc3nsnc13)N(C)CN2C,1.22
580,CCC(C)Oc1cccc2nsnc12,1.69
581,COc1c2c(c(OC(C)C)c3nsnc13)OC(C)CO2,1.53
582,CCCCOc1c2c(cc3nsnc13)N(CC)CN2CC,1.09
583,CNc1cc2c(c3nsnc13)CC(C)CO2,1.42
584,CCCCc1c2c(c(C)c3nsnc13)N(C)CN2CCC,1.11
585,CCNc1c2c(cc3nsnc13)N(C)CCN2CCOC,1.22
586,CCN(CC)c1cc(NC)c2nsnc2c1,1.25
587,CCc1c2c(cc3nsnc13)N(C)CC2,1.29
588,CCC1Oc2cc3nsnc3c(N(C)C)c2OC1CC(C)C,1.36
589,CCOCCc1c2c(c(NC)c3nsnc13)C1CCC2C1,1.37
590,CCC1Oc2cc3nsnc3c(CCOC)c2OC1C,1.43
591,CC(C)COc1c2c(cc3nsnc13)OC(C)CO2,1.48
592,CCOCCc1c2c(c(N(C)C)c3nsnc13)OCCO2,1.43
593,COc1c2c(c(C(C)C)c3nsnc13)OCC(C)O2,1.46
594,CC(C)C/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(C)CN2C,1.28
595,CCCCc1c2c(c(C)c3nsnc13)OC(CCC)C(C)O2,1.43
596,CC(C)OCCc1c2c(cc3nsnc13)OC(C)C(C)O2,1.49
597,COc1cc2c(c3nsnc13)[N+](C)=C([O-])C2,1.65
598,COCCc1c2c(c(C)c3nsnc13)OCC(C(C)C)O2,1.49
599,CCC(C)Nc1c2c(cc3nsnc13)N(CC)CN2C,1.24
600,CCCC1COc2cc3nsnc3cc2O1,1.56
601,CCN1CCN(C)c2c1cc1nsnc1c2/[NH+]=C(/[O-])C(C)C,1.4
602,CCN1CN(CC)c2c1cc1nsnc1c2N(C)C,1.07
603,CCCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)C1CCC2CC1,1.59
604,CCON(CC)c1c(N(C)CC)c(C)c2nsnc2c1CC,1.53
605,CCCC1Oc2c(cc3nsnc3c2C)OC1C(C)C,1.34
606,CCCOCCc1c2c(cc3nsnc13)N(C)CN2C,1.11
607,CCc1c2c(c(C)c3nsnc13)N(C)CN2C(C)CC,1.23
608,C/C([O-])=[NH+]\c1c2c(c(C(C)C)c3nsnc13)C1CCC2CC1,1.57
609,CCc1c(OC(C)C)ccc2nsnc12,1.55
610,CCC(C)c1c2c(cc3nsnc13)C1CCC2C1,1.39
611,CCN1CN(C)c2c1cc1nsnc1c2CC(C)C,1.08
612,CCc1c2c(cc3nsnc13)OC(CC(C)C)C(C(C)C)O2,1.48
613,CCc1c2c(c(NC(C)C)c3nsnc13)OCCO2,1.55
614,CC(C)OC1N(C)c2cc3nsnc3cc2N1C(C)C,1.11
615,CCOc1c2c(c(OC)c3nsnc13)N(CC)CN2CC,1.14
616,CN(C)CCc1c2c(cc3nsnc13)OCCO2,1.51
617,CC1Cc2ccc3nsnc3c2N(C)C1,1.48
618,CCN1CCN(C(C)C)c2c1c(OC)c1nsnc1c2C,1.39
619,CCN(C)c1c2c(c(C(C)C)c3nsnc13)OC(C)CO2,1.44
620,CC(C)Cc1c2c(c(N(C)C(C)C)c3nsnc13)OCCO2,1.4
621,CCCc1c2c(cc3nsnc13)N(C)CN2C(C)CC,1.07
622,CCc1c2c(c3nsnc3c1C)OCC2,1.53
623,CCCNc1c(NC(C)CC)c(NC)c(C)c2nsnc12,1.4
624,COCCN1CN(C)c2cc3nsnc3c(OC(C)C)c21,1.15
625,CCN1CCN(CCOC)c2cc3nsnc3c(C)c21,1.28
626,CCN1CCN(C(C)C)c2cc3nsnc3c(CCOC)c21,1.28
627,CCCN1CN(C)c2c1cc1nsnc1c2N(CC)CC,1.05
628,CCc1c2c(cc3nsnc13)N(C)CN2CCOC,1.09
629,CCCCC1COc2c(cc3nsnc3c2CC(C)C)O1,1.42
630,CCN1CN(C)c2cc3nsnc3c(CCOC)c21,1.11
631,CCc1c2c(c(C)c3nsnc13)N(C)CCN2CC,1.36
632,CCN(CC(C)C)c1c2c(cc3nsnc13)C1CCC2CC1,1.38
633,Cc1c2c(cc3nsnc13)N(C(C)C)CCN2CC(C)C,1.19
634,CCC(=O)Oc1c2c(c(C)c3nsnc13)OC(C)CO2,1.57
635,Cc1c2c(cc3nsnc13)N(C(C)C)CCN2C(C)C,1.3
636,Cc1c(N)c(N)c(CC(C)C)c2nsnc12,1.2
637,CCC1COc2c(cc3nsnc3c2OCCOC)O1,1.58
638,CCN1CCN(C(C)C)c2cc3nsnc3c(OC(C)C)c21,1.29
639,CC1Oc2c3c(c4nsnc4c2OC1C)N(C)CCC3,1.38
640,CCC(C)c1c2c(c(C(C)C)c3nsnc13)OC(C)CO2,1.47
641,CCN1CN(C(C)C)c2c1c(C)c1nsnc1c2/[NH+]=C(\C)[O-],1.26
642,COc1c(N(C)OC(C)C)c(N(C)C)c(C)c2nsnc12,1.58
643,CCCN1CCN(C)c2c1cc1nsnc1c2N(C)C,1.2
644,CCCN1CN(C)c2c1cc1nsnc1c2CC,1.25
645,CCNc1c2c(cc3nsnc13)N(C(C)CC)CCN2C,1.22
646,CCCCc1c2c(c(CC)c3nsnc13)OCC(CC)O2,1.31
647,CCCN1c2cc3nsnc3cc2N(C)C1OC,1.12
648,CCN1CN(C(C)C)c2c1cc1nsnc1c2/[N+](C)=C(\C)[O-],1.25
649,CCCN(CC)c1ccc2nsnc2c1,1.66
650,CCOc1c2c(c(N(C)CC)c3nsnc13)OCCO2,1.49
651,CCCc1c2c(c(NCCOC)c3nsnc13)C1CCC2CC1,1.41
652,CCCCc1c2c(c(OCCC)c3nsnc13)C1CCC2C1,1.42
653,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C(C)CC)CN2C,1.24
654,CCCc1c2c(c(OCC)c3nsnc13)N(C)CCN2CC,1.29
655,Cc1c2c(cc3nsnc13)OC(C)CO2,1.48
656,CCCC1Oc2cc3nsnc3c(C)c2OC1C(C)CC,1.36
657,CCCCOc1c2c(c(CC)c3nsnc13)C1CCC2CC1,1.5
658,CCCC1COc2c(c(C)c3nsnc3c2C(C)CC)O1,1.4
659,CCN(CC)c1c(N)c(N)cc2nsnc12,1.25
660,CC/C([O-])=[N+](/C)c1c2c(c(C)c3nsnc13)OCC(C)O2,1.6
661,CC(C)Cc1c2c(c(C(C)C)c3nsnc13)N(C)CCN2C,1.15
662,CCC(C)N1CN(C)c2cc3nsnc3c(/[N+](C)=C(\C)[O-])c21,1.21
663,CCOCCN(C)c1c2c(cc3nsnc13)C1CCC2CC1,1.38
664,CC/C([O-])=[N+](/CC)c1c2c(cc3nsnc13)OCC(C)O2,1.75
665,CCC(C)c1c2c(cc3nsnc13)OC(CCOC)CO2,1.56
666,CCCN1CN(C)c2cc3nsnc3c(N(C)C(C)C)c21,1.12
667,CCC1Oc2c(cc3nsnc3c2C)OC1C,1.59
668,CCc1c2c(c(OC)c3nsnc13)N(C)CN2C(C)C,1.25
669,C1COc2c3c(c4nsnc4c2N1)OCCO3,1.41
670,CCCCc1c2c(cc3nsnc13)N(CC(C)C)CN2C,1.08
671,CCCN1CN(C)c2c1c(C)c1nsnc1c2OC,1.19
672,CC(C)Cc1c2c(cc3nsnc13)N(C)CN2C(C)C,1.06
673,CCc1c2c(c(C(C)CC)c3nsnc13)OCC(C(C)C)O2,1.39
674,CCCc1c(C)cc2nsnc2c1NCC,1.44
675,CCCN1CN(CC)c2cc3nsnc3c(C)c21,1.01
676,CC(C)C(=O)Oc1c2c(cc3nsnc13)N(C)CCN2C,1.3
677,CNc1cc2c(c3nsnc13)N(C)CCO2,1.39
678,COCCOc1cccc2nsnc12,1.63
679,CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC)CCN2C,1.48
680,CCC(C)N1CCN(C)c2c1cc1nsnc1c2OC(C)C,1.42
681,CCc1c2c(c(NC)c3nsnc13)N(C)CCN2CC,1.36
682,CCCNc1c2c(cc3nsnc13)N(C(C)C)CN2C,1.22
683,CCC(C)Nc1c2c(cc3nsnc13)C1CCC2CC1,1.41
684,CCC(C)N1CN(CCOC)c2c1cc1nsnc1c2C,1.09
685,CCOc1c2c(cc3nsnc13)N(C(C)CC)CCN2C,1.55
686,CCC1COc2c(c(N(C)C)c3nsnc3c2N(C)C)O1,1.41
687,CNc1c(NC(C)C)c(NC)c2nsnc2c1OC,1.37
688,CCNc1c(NC)c(OC)c2nsnc2c1OC,1.45
689,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2C,1.11
690,CC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(C)CN2CC,1.2
691,CCN1CN(C(C)C)c2c1c(OC)c1nsnc1c2OC,1.15
692,CCOc1c2c(c(C(C)C)c3nsnc13)OCCO2,1.47
693,CCc1c2c(c(C)c3nsnc13)N(C)CCN2CC(C)C,1.27
694,CCN(C)c1c(N(C)C)c(OC)c2nsnc2c1CC(C)C,1.56
695,CCCCc1c2c(cc3nsnc13)N(C)CCN2C,1.28
696,CCC(C)N1CN(C)c2c1c(C)c1nsnc1c2C,0.99
697,CCC1Oc2cc3nsnc3cc2OC1C,1.38
698,CCOCCOc1c2c(cc3nsnc13)OCC(CC)O2,1.5
699,CC(C)Cc1cc(C(C)C)cc2nsnc12,1.54
700,CC(=O)Oc1c2c(c(C(C)C)c3nsnc13)OCC(C)O2,1.57
701,COc1c(N(C)C)ccc2nsnc12,1.67
702,Cc1c(NCC(C)C)c(N)cc2nsnc12,1.34
703,CCc1c2c(cc3nsnc13)OC(C(C)C)C(C(C)C)O2,1.56
704,CCNc1c2c(cc3nsnc13)N(C)CCN2C(C)CC,1.18
705,CCCN1c2cc3nsnc3cc2N(CCC)C1OC,1.1
706,CCOc1c2c(c(C)c3nsnc13)N(CC)CCN2C,1.29
707,CCC1COc2c(cc3nsnc3c2C(C)CC)O1,1.51
708,CCCN1CCN(C(C)C)c2cc3nsnc3cc21,1.18
709,CCOCCN1CCN(C)c2c1cc1nsnc1c2OC,1.25
710,CCN1c2c(cc3nsnc3c2C(C)C)N(C)C1OC(C)C,1.23
711,CCCN1CN(C(C)C)c2c1cc1nsnc1c2OC,1.09
712,c1c2c(cc3nsnc13)C1CCC2CC1,1.52
713,CCN(c1c2c(c(OC)c3nsnc13)OCCO2)C(C)C,1.42
714,CCCN(C)c1c2c(cc3nsnc13)C1CCC2C1,1.46
715,CCC/C([O-])=[NH+]\c1ccc(OC)c2nsnc12,1.68
716,CCCCOC1N(C)c2cc3nsnc3cc2N1CC,1.11
717,CCON(C)c1c(N(C)OC)c(OC)c2nsnc2c1C,1.72
718,CCCN(c1ccc2nsnc2c1)C(C)C,1.43
719,CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CN2CCC,1.24
720,CCC(C)N1CN(CC)c2cc3nsnc3cc21,1.04
721,CC(C)CN(c1c2c(cc3nsnc13)N(C)CN2C)C(C)C,1.11
722,COc1c2c(cc3nsnc13)N(C)CCN2C(C)C,1.15
723,CCCC1Oc2c(c(C)c3nsnc3c2CC)OC1C(C)C,1.17
724,CCN1CN(CC(C)C)c2cc3nsnc3c(CC(C)C)c21,1.11
725,CCNc1c2c(cc3nsnc13)OCC2C,1.44
726,CCCN1c2c(cc3nsnc3c2CC)N(C)C1OCC,1.25
727,CCC(C)OCCN1CCN(C)c2cc3nsnc3c(C)c21,1.24
