,SMILES,ERed
363,COCCC1Oc2cc3nsnc3cc2OC1C(C)C,1.3
364,COCCN1CN(C)c2cc3nsnc3c(OC(C)C)c21,1.15
365,CCOc1c2c(c(C)c3nsnc13)OC(CCOC)CO2,1.46
366,COc1cc(N(C)C)c2nsnc2c1OC,1.51
367,CCCCc1c2c(c(C)c3nsnc13)OCC(C(C)C)O2,1.49
368,CCN1CCN(C)c2c1c(C)c1nsnc1c2OC(C)=O,1.42
369,CCCCOCCN1CN(C)c2cc3nsnc3cc21,1.13
370,CCOc1c2c(cc3nsnc13)OC(C(C)C)C(CC)O2,1.56
371,CCc1cc2nsnc2c2c1OCC(C)O2,1.51
372,COC1N(C)c2cc3nsnc3cc2N1CCN(C)C(C)C,1.13
373,CCc1c2c(c(C(C)C)c3nsnc13)OC(C)CO2,1.45
374,CCCC1COc2cc3nsnc3c(NCC)c2O1,1.18
375,COc1cc2c(c3nsnc13)[N+](C)=C([O-])C2,1.65
376,CCC1CNc2c1ccc1nsnc21,1.54
377,CCC(C)N1CCN(C(C)C)c2c1cc1nsnc1c2C,1.12
378,CCCN1CCN(C)c2cc3nsnc3c(CCOC)c21,1.2
379,CCCc1c2c(cc3nsnc13)OC(C)C(C(C)CC)O2,1.15
380,CCC(C)N(C)c1c2c(c(OC)c3nsnc13)OCCO2,1.38
381,CCOc1c2c(c(C)c3nsnc13)N(C(C)C)CCN2C,1.4
382,CCCN1CN(C)c2c1c(CC)c1nsnc1c2C,1.08
383,CCc1c2c(c(N(C)CC)c3nsnc13)OCC(C)O2,1.44
384,CC(C)OCCC1Oc2cc3nsnc3cc2OC1C,1.47
385,CCCOc1c2c(c(C)c3nsnc13)N(C(C)C)CCN2C,1.31
386,CCCNc1c(NC)c(NCC)c2nsnc2c1NC,1.35
387,CCN1CN(C)c2c1cc1nsnc1c2CCOC,1.07
388,CCCN(C)CCN1CN(C)c2cc3nsnc3cc21,1.12
389,CCc1c2c(c(/[N+](C)=C(\C)[O-])c3nsnc13)N(C)CCN2C,1.54
390,CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC)CN2C,1.29
391,CCCN(CC)c1c2c(cc3nsnc13)C1CCC2CC1,1.47
392,CCCN(CC)c1c2c(cc3nsnc13)N(C)CN2C(C)C,1.19
393,CCCOc1c2c(cc3nsnc13)N(CCC)CCN2CC,1.32
394,CCCCc1c(NC)c(NC)c(CC)c2nsnc12,1.34
395,CCCCc1c2c(c(C)c3nsnc13)OCC(CCCC)O2,1.43
396,CCc1c2c(c(OC(C)CC)c3nsnc13)OC(C)CO2,1.51
397,CCC(C)N(C)c1c2c(c(C(C)C)c3nsnc13)OCCO2,1.31
398,CCC(=O)Oc1c2c(cc3nsnc13)N(C)CN2C(C)C,1.22
399,CCOCCOc1c2c(c(C)c3nsnc13)OCC(C)O2,1.43
400,COc1c2c(c(/[N+](C)=C(\C)[O-])c3nsnc13)OCCO2,1.7
401,CCCCC1Oc2c(cc3nsnc3c2CC)OC1C(C)C,1.4
402,COCCC(=O)Oc1c2c(c(C)c3nsnc13)OCCO2,1.7
403,CCN(CC(C)C)c1c2c(cc3nsnc13)OCCO2,1.58
404,CCNc1c(CC)c(C)cc2nsnc12,1.49
405,CCC(C)N1CCN(C)c2cc3nsnc3c(/[NH+]=C(\C)[O-])c21,1.31
406,CCN(C)c1c(N(C)CC(C)C)c(C)c2nsnc2c1C,1.36
407,CCCc1c2c(cc3nsnc13)N(C)CN2CCC,1.02
408,CCCC1COc2cc3nsnc3c(CCN(C)CC)c2O1,1.54
409,CCc1c2c(c(C(C)C)c3nsnc13)OCC(C(C)CC)O2,1.26
410,COCCOc1c2c(cc3nsnc13)OCCO2,1.54
411,Cc1cc2c(c3nsnc13)CCO2,1.54
412,CCCC/C([O-])=[N+](/C)c1c(N(C)CC)ccc2nsnc12,1.69
413,CCCOCCc1c2c(cc3nsnc13)OCC(C)O2,1.43
414,CCCN(C)CCOc1c2c(cc3nsnc13)OCCO2,1.49
415,CCOc1cccc2nsnc12,1.61
416,CCCCc1c(N(C)C)c(N(C)C)c(C)c2nsnc12,1.5
417,CCCN1CN(C(C)CC)c2c1cc1nsnc1c2OC,1.15
418,CCN1CCN(C)c2cc3nsnc3c(C)c21,1.24
419,CCC1Oc2c(c(C(C)C)c3nsnc3c2OC)OC1C,1.31
420,CCc1c2c(c(C)c3nsnc13)OC(CCOC)CO2,1.38
421,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C(C)CC)CN2C,1.24
422,COc1c2c(c(OC)c3nsnc13)N(CC(C)C)CN2C,1.14
423,CCC(C)N1CN(C)c2cc3nsnc3c(N(C)C)c21,1.05
424,CCCOc1c2c(c(CC)c3nsnc13)OCCO2,1.49
425,CCN(C)CCN1CCN(CC)c2cc3nsnc3cc21,1.06
426,CCC1Oc2c(cc3nsnc3c2N(C)C(C)C)OC1C,1.49
427,CCOCCOc1c2c(cc3nsnc13)OCCO2,1.54
428,CCN1CN(C(C)C)c2c1c(NC)c1nsnc1c2NC,1.16
429,Cc1cccc2nsnc12,1.64
430,CCCOc1c2c(cc3nsnc13)N(C)C(OC)N2C,1.19
431,CNc1c2c(cc3nsnc13)N(C(C)C)CN2C,1.21
432,CCCc1c2c(c(OC(=O)CC)c3nsnc13)OCCO2,1.6
433,CCc1c2c(c(C(C)CC)c3nsnc13)OCCO2,1.4
434,CCCC1COc2c(cc3nsnc3c2CC)O1,1.48
435,CCCOc1c2c(c(C)c3nsnc13)C1CCC2CC1,1.54
436,CCCc1c2c(cc3nsnc13)N(CC)CN2CC,1.02
437,CCC(C)C1COc2cc3nsnc3c(N(C)C)c2O1,1.39
438,CCC(C)N1CN(C)c2cc3nsnc3cc21,1.1
439,CCC(C)c1c2c(cc3nsnc13)C1CCC2CC1,1.42
440,CCCCOCCN1CN(CC)c2cc3nsnc3cc21,1.05
441,CC(C)Oc1c2c(c(N(C)C)c3nsnc13)OC(C)CO2,1.38
442,CCCN1CN(CCC)c2c1cc1nsnc1c2CC,1.07
443,CC(C)c1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.32
444,CCCN(C)c1c(N)c(N)cc2nsnc12,1.33
445,CCCc1c2c(cc3nsnc13)N(C)CCN2CC,1.28
446,CCCCc1c2c(cc3nsnc13)OC(CCC)CO2,1.55
447,CCc1c2c(c(C)c3nsnc13)OC(C(C)C)C(CC)O2,1.47
448,CCCCC1COc2cc3nsnc3c(/[NH+]=C(\C)[O-])c2O1,1.5
449,CCC1COc2cc3nsnc3c(NC(C)C)c2O1,1.27
450,CC(C)OCCc1c2c(cc3nsnc13)OCC(C)O2,1.49
451,CCCCc1cc(OC(C)C)c2nsnc2c1,1.6
452,CCN1CN(CCOC)c2c1cc1nsnc1c2OC,1.16
453,CCCCN1CCN(C)c2cc3nsnc3c(CCC)c21,0.92
454,COCCC1Oc2cc3nsnc3c(C)c2OC1C,1.44
455,CCOCCOc1c2c(cc3nsnc13)OC(CC)CO2,1.63
456,CCNc1c(C)c(OCC)cc2nsnc12,1.67
457,CCN(C)CCc1c2c(c(C)c3nsnc13)C1CCC2CC1,1.35
458,CCCC1COc2c(c(N(C)CC)c3nsnc3c2C)O1,1.41
459,C/C([O-])=[N+](\c1c2c(cc3nsnc13)C1CCC2CC1)C(C)C,1.63
460,CCCc1c2c(c(N(C)C)c3nsnc13)OCC(C)O2,1.46
461,CCc1c2c(c(OC)c3nsnc13)OC(C)C(CC)O2,1.6
462,CCCN1CN(C)c2cc3nsnc3c(CCOC)c21,1.08
463,CCOCCN1CN(CC)c2c1cc1nsnc1c2CC,1.03
464,COc1c2c(c(OC)c3nsnc13)N(C(C)C)CN2C,1.21
465,CCCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)C1CCC2C1,1.62
466,CCC1COc2c(c(OC)cc3nsnc23)O1,1.36
467,CCN(CC)c1ccc2nsnc2c1OC,1.53
468,COCCOc1c2c(cc3nsnc13)N(C)CCN2C,1.33
469,CCCN1CN(C)c2cc3nsnc3c(CC)c21,1.09
470,CCN(C)CCOc1c2c(cc3nsnc13)OCCO2,1.56
471,CCCCOc1ccc2nsnc2c1C,1.57
472,CCN(c1c2c(cc3nsnc13)C1CCC2CC1)C(C)C,1.43
473,CCC(C)N1CCN(CC)c2cc3nsnc3c(OC)c21,1.2
474,COc1c2c(c(CCN(C)C)c3nsnc13)OCC(C)O2,1.5
475,CCOCCN1CCN(CC)c2cc3nsnc3c(C)c21,1.31
476,CC(C)CN(c1c2c(cc3nsnc13)N(C)CN2C)C(C)C,1.11
477,CCN1CCN(CC(C)C)c2c1c(C)c1nsnc1c2C,1.19
478,CCc1c2c(cc3nsnc13)OCCN2CC,1.41
479,CC(C)CN(C)c1ccc2nsnc2c1,1.4
480,CCCN1CCN(C(C)CC)c2cc3nsnc3c(C)c21,1.32
481,CCCCc1c2c(cc3nsnc13)N(C(C)C)CCN2CC,1.34
482,CCOCCOCCc1c2c(cc3nsnc13)OCCO2,1.53
483,CCCN1CN(CC)c2c1c(C)c1nsnc1c2CC,1.23
484,CCC1Oc2c(c(OC)c3nsnc3c2OC)OC1CC,1.54
485,CCN1CCN(CC)c2c1cc1nsnc1c2OC(C)=O,1.33
486,CCC(C)N1CN(C)c2cc3nsnc3c(OCC(C)C)c21,1.13
487,CCCN1CN(C)c2c1cc1nsnc1c2NC(C)C,1.22
488,CCC1Oc2cc3nsnc3c(C)c2OC1C(C)C,1.42
489,CCCCc1c2c(c(C(C)C)c3nsnc13)OC(CC)CO2,1.38
490,CCCCc1c2c(cc3nsnc13)N(CC)CCN2CC,1.39
491,CCN1CN(C)c2cc3nsnc3c(N(CC)C(C)C)c21,1.07
492,CCCCC1COc2c(cc3nsnc3c2NC)O1,1.45
493,CCNc1cc(OCC(C)C)cc2nsnc12,1.37
494,CCCCOc1c2c(c(C)c3nsnc13)N(CC)CN2C,1.14
495,CCc1c2c(c(OC)c3nsnc13)N(C)CN2CC,1.14
496,CCc1cc2nsnc2c2c1OCCC2,1.46
497,CCNc1c2c(cc3nsnc13)N(C)CC2,1.32
498,Cc1cc2nsnc2c(C)c1N(C)C,1.51
499,CCc1cc(OC)c2nsnc2c1,1.54
500,CCCOc1c2c(cc3nsnc13)C1CCC2CC1,1.43
501,CCc1c2c(c(CCOC)c3nsnc13)OC(CC)CO2,1.38
502,CCOc1c2c(cc3nsnc13)C1CCC2C1,1.49
503,CC(C)Cc1cc2c(c3nsnc13)CCCO2,1.49
504,CCCCC1COc2c(c(N(C)C)c3nsnc3c2C)O1,1.3
505,CC/[N+](=C(/C)[O-])c1c2c(cc3nsnc13)N(C(C)C)CN2C,1.22
506,CCCN1CN(C(C)C)c2cc3nsnc3c(C(C)CC)c21,1.13
507,CCC(C)N1c2cc3nsnc3cc2N(C)C1OC,1.12
508,CCCN(CC)c1c2c(cc3nsnc13)N(C)CCN2CC,1.21
509,CN(C)c1cc2c(c3nsnc13)OCC2,1.54
510,CCCOc1c2c(cc3nsnc13)N(C)CN2C,1.2
511,CCc1c2c(c(N(C)CC(C)C)c3nsnc13)OCCO2,1.31
512,CCCN1CN(C)c2cc3nsnc3c(N(CC)CCC)c21,1.04
513,CCCCc1c2c(c(CC)c3nsnc13)N(C)CCN2C,1.32
514,CCCC1COc2c(cc3nsnc3c2OC(=O)CC)O1,1.73
515,CCCCc1c2c(c(C)c3nsnc13)N(C)CCN2C(C)C,1.2
516,CCCOC1N(C)c2cc3nsnc3c(C)c2N1CC,1.25
517,CCCc1c(NC)c(NCC)c(CC)c2nsnc12,1.41
518,CCOCCOc1c2c(c(C)c3nsnc13)OCCO2,1.55
519,Cc1c2c(c(C(C)C)c3nsnc13)N(C)CN2C,1.11
520,CCCC(=O)Oc1c2c(cc3nsnc13)N(C)CN2CC,1.22
521,CCCN1CCN(CC)c2c1cc1nsnc1c2C,1.23
522,C/C([O-])=[N+](\c1c2c(cc3nsnc13)N(C)CCN2C)C(C)C,1.37
523,CC/[N+](=C(/C)[O-])c1c2c(c(OC)c3nsnc13)C1CCC2CC1,1.66
524,CNc1c2c(cc3nsnc13)OCC(C(C)C)O2,1.4
525,CCN1CN(CC)c2c1cc1nsnc1c2OC(C)C,1.14
526,CNc1c2c(c(C)c3nsnc13)OC(C)C(C)O2,1.44
527,CNc1c(NC(C)C)c(NC)c2nsnc2c1NC(C)C,1.36
528,CNc1c2c(cc3nsnc13)N(C)CCN2C,1.24
529,CCCCc1cc(OC)c2nsnc2c1,1.54
530,CCOCCN1CCN(C)c2cc3nsnc3cc21,1.17
531,CCCc1cc2nsnc2c(C)c1CC,1.51
532,CCCC1COc2cc3nsnc3c(N(C)C(C)CC)c2O1,1.5
533,CCN1CN(C(C)C)c2c1c(OC)c1nsnc1c2OC,1.15
534,CCCN1CCN(CC)c2c1cc1nsnc1c2CC(C)C,1.11
535,CCCCNc1c2c(c(C)c3nsnc13)N(C)CCN2C,1.32
536,CCc1c2c(c(NC)c3nsnc13)CCO2,1.26
537,COCCN1CCN(C)c2cc3nsnc3c(OC)c21,1.29
538,CCCN(C)c1c2c(c(C)c3nsnc13)C1CCC2CC1,1.49
539,CCCCOC1N(C)c2cc3nsnc3cc2N1CCCC,1.12
540,CCN1CCN(CC)c2c1cc1nsnc1c2OCC(C)C,1.21
541,CCC(C)Oc1c2c(c(C)c3nsnc13)OC(C)CO2,1.51
542,CCCOc1c(CC)ccc2nsnc12,1.63
543,CCCN1CCN(C)c2cc3nsnc3c(C)c21,1.2
544,CCC(C)C1COc2cc3nsnc3c(OC)c2O1,1.57
545,CC(C)Cc1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.12
546,CCCNc1c(NC)c(NCC)c2nsnc2c1C,1.36
547,COc1c2c(c(N(C)C)c3nsnc13)OC(C)C(C)O2,1.42
548,CCC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(C)CCN2C,1.46
549,CCC1Oc2cc3nsnc3c(NC)c2OC1C,1.44
550,CCN1c2c(cc3nsnc3c2/[NH+]=C(\C)[O-])N(C)C1OC,1.35
551,C/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(C)CCN2C,1.51
552,CCCCc1c2c(cc3nsnc13)N(CCCC)CCN2C,1.07
553,CCNc1c2c(cc3nsnc13)N(C)CCN2C(C)CC,1.18
554,COC1N(C)c2c(cc3nsnc3c2C)N1C(C)C,1.21
555,CCOc1c2c(c(C)c3nsnc13)N(C(C)CC)CN2C,1.1
556,CCC(C)Oc1c2c(cc3nsnc13)N(C)CCN2C(C)C,1.25
557,CCNc1c(N(C)CC)ccc2nsnc12,1.71
558,CNc1c2c(cc3nsnc13)CCCN2C,1.42
559,CCCN1CCN(CC)c2c1cc1nsnc1c2OC,1.35
560,COCCOc1c2c(c(C)c3nsnc13)C1CCC2CC1,1.53
561,CCOc1c2c(c(/[N+](C)=C(\C)[O-])c3nsnc13)OCCO2,1.69
562,CCOc1c2c(c(C)c3nsnc13)N(C)CCN2C(C)C,1.39
563,CCCN(c1ccc2nsnc2c1)C(C)C,1.43
564,CCC(C)c1c2c(c(NC)c3nsnc13)C1CCC2CC1,1.36
565,CCNc1c2c(cc3nsnc13)N(CC)CCN2C(C)C,1.2
566,CCCN1CN(C(C)CC)c2c1cc1nsnc1c2OCC,1.12
567,CCC(C)N1CN(C)c2c1cc1nsnc1c2N(C)C,1.07
568,CCC(C)N(C)c1c2c(c(C)c3nsnc13)OC(C)CO2,1.25
569,CCN1CN(CC)c2c1cc1nsnc1c2C,1.09
570,CCCN(c1c2c(cc3nsnc13)OC(C)CO2)C(C)CC,1.42
571,CC(C)c1c2c(c(C(C)C)c3nsnc13)C1CCC2CC1,1.36
572,CCC(C)N1CCN(C)c2c1cc1nsnc1c2OC,1.33
573,CCCN1c2cc3nsnc3c(C)c2N(CCC)C1OCC,1.11
574,COc1cc2nsnc2c2c1C(C)CCN2,1.38
575,CCC(C)OCCc1c2c(cc3nsnc13)N(C)CN2C,1.17
576,CCN1CCN(C)c2cc3nsnc3cc21,1.16
577,CCNc1c(N)c(NC)c(OCCOC)c2nsnc12,1.45
578,CCC1COc2c(cc3nsnc3c2/[N+](C)=C(\C)[O-])O1,1.68
579,CNc1c(N)cc2nsnc2c1OCCOC,1.42
580,CCCC1COc2c(cc3nsnc3c2OC(C)=O)O1,1.67
581,CCCN1c2cc3nsnc3cc2N(C(C)CC)C1OCC,1.11
582,CC1Oc2c3c(c4nsnc4c2OC1C)C(C)(C)CO3,1.42
583,CCC(C)N1c2c(cc3nsnc3c2C)N(C)C1OC,1.18
584,CCCCC(=O)Oc1c2c(cc3nsnc13)OC(C)CO2,1.7
585,CCCN1CCN(C)c2c1cc1nsnc1c2C(C)C,1.21
586,CCc1c2c(c(C)c3nsnc13)OCCO2,1.42
587,COCCN(C)c1c2c(cc3nsnc13)C1CCC2CC1,1.37
588,CCNc1c(NC)c(OC)c2nsnc2c1NC,1.37
589,CCC1Oc2c(cc3nsnc3c2N(CC)CC)OC1C,1.3
590,CCC1Oc2c(cc3nsnc3c2C(C)C)OC1C(C)C,1.42
591,COCCN1CN(C(C)C)c2c1cc1nsnc1c2C,1.18
592,CCCCc1c2c(cc3nsnc13)N(C(C)C)CN2C,1.07
593,COc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)N(C)CCN2C,1.37
594,CCC(C)N1CCN(CCOC)c2cc3nsnc3c(C)c21,1.11
595,CCC(C)c1c2c(cc3nsnc13)N(C)CCN2CCOC,1.39
596,CCC(C)N(C)c1c2c(cc3nsnc13)N(C)CCN2CC,1.25
597,CCCC1COc2c(c(N(C)CC)c3nsnc3c2CC)O1,1.25
598,CC(C)/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CN2C,1.28
599,CCCc1c2c(c(C)c3nsnc13)N(C)CN2CCC,1.12
600,CCCc1c2c(c(OC)c3nsnc13)N(C)CCN2C(C)C,1.25
601,CCC(C)Oc1ccc2nsnc2c1C,1.65
602,CCOc1cc2nsnc2c2c1OCC(C)O2,1.34
603,CCCN(C)c1c2c(c(C)c3nsnc13)N(C)CCN2C,1.3
604,CCCOc1ccc(CC)c2nsnc12,1.54
605,CCC(C)N1CN(C)c2c1cc1nsnc1c2OC,1.06
606,CCc1c2c(c(C(C)CC)c3nsnc13)OCC(C(C)C)O2,1.39
607,CCCN1CN(C)c2cc3nsnc3c(OCCOC)c21,1.16
608,CC(C)N1CCN(C)c2c1cc1nsnc1c2N(C)C,1.26
609,CCN1CCN(C)c2c1c(C)c1nsnc1c2C(C)C,1.36
610,CCOc1c2c(c(CCOC)c3nsnc13)OCCO2,1.55
611,CCC(C)Nc1ccc(NCCN(C)C)c2nsnc12,1.44
612,CCN1CCN(CCOC)c2cc3nsnc3c(C(C)C)c21,1.18
613,CCOC1N(CC)c2cc3nsnc3cc2N1CC(C)C,1.1
614,Cc1c2c(c(CC(C)C)c3nsnc13)OC(C(C)C)CO2,1.31
615,COCCOC1N(C)c2cc3nsnc3cc2N1C,0.86
616,CCCN1CCN(C)c2cc3nsnc3c(/[N+](C)=C(\C)[O-])c21,1.38
617,CCc1c2c(cc3nsnc13)C(C)(C)CO2,1.46
618,CC(C)N1CCCc2c1ccc1nsnc21,1.43
619,CC(C)N1c2cc3nsnc3cc2CCC1C,1.37
620,CCCc1c2c(c(CC)c3nsnc13)OCC(C)O2,1.34
621,CCOc1ccc2nsnc2c1CC(C)C,1.55
622,CCOc1cc(NC(C)CC)c2nsnc2c1,1.23
623,CC(C)/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CN2C(C)C,1.25
624,CCCN1CCN(CCN(C)C)c2cc3nsnc3c(C)c21,1.29
625,COCCC1COc2c(cc3nsnc3c2OC)O1,1.52
626,CCCN1c2cc3nsnc3cc2N(C)C1OCC,1.12
627,Cc1c2c(c(C)c3nsnc13)N(C)CN2C,1.14
628,CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)OC(C)C(C)O2,1.65
629,CCc1c2c(c(C)c3nsnc13)N(C(C)C)CCN2CC,1.22
630,CCCCOc1c2c(c(CC)c3nsnc13)OCCO2,1.4
631,COc1c(N(C)C(C)C)c(N(C)C)c(C)c2nsnc12,1.53
632,Cc1cc2nsnc2c2c1CCC(C)N2,1.48
633,CCC1Oc2c(cc3nsnc3c2C)OC1C,1.59
634,CCN1CCN(C)c2c1c(OC(C)C)c1nsnc1c2C,1.42
635,CCCc1c2c(c(CCC)c3nsnc13)OC(C(C)C)CO2,1.37
636,CCC(C)OCCN1CN(C)c2c1cc1nsnc1c2C,1.07
637,CCCc1c2c(cc3nsnc13)N(CC(C)C)CN2CC,1.02
638,CCC(C)Oc1c2c(cc3nsnc13)N(C(C)CC)CN2C,1.1
639,CCC(C)N1c2c(cc3nsnc3c2C)N(C(C)C)C1OC,1.22
640,CCN1CN(CC(C)C)c2cc3nsnc3c(C)c21,1.04
641,CC(C)C1COc2c(cc3nsnc3c2N(C)C(C)C)O1,1.49
642,CC(C)/C([O-])=[N+](/C)c1c2c(cc3nsnc13)C1CCC2CC1,1.65
643,CCN(CC)c1c2c(c(OC)c3nsnc13)OCC(C)O2,1.51
644,CCCN1c2cc3nsnc3cc2N(CC(C)C)C1OC,1.13
645,CCCCOc1c2c(cc3nsnc13)N(C)C(OC)N2C,1.19
646,CCOCCN1CN(CC)c2cc3nsnc3cc21,1.06
647,CCC1COc2cc3nsnc3c(N(CC)C(C)C)c2O1,1.35
648,CCc1c2c(c(N(C)CC)c3nsnc13)OC(C(C)C)CO2,1.41
649,CCN1CN(CC)c2c1c(C)c1nsnc1c2OC(C)=O,1.18
650,CC/C([O-])=[NH+]\c1cc(C(C)C)cc2nsnc12,1.73
651,COCCc1cccc2nsnc12,1.65
652,CCN1CN(CC(C)C)c2cc3nsnc3c(NC)c21,1.09
653,CCCOc1c2c(c(C(C)C)c3nsnc13)OCCO2,1.47
654,CCN1CN(C)c2c1cc1nsnc1c2OCC(C)C,1.15
655,COc1c2c(c(OC)c3nsnc13)OC(CC(C)C)CO2,1.6
656,COc1c2c(cc3nsnc13)OCC(C(C)C)O2,1.57
657,CCCCOC1N(CC)c2cc3nsnc3cc2N1C(C)C,1.12
658,COc1cc2nsnc2c2c1COCC2,1.5
659,CCC(C)N1CN(C)c2c1c(C)c1nsnc1c2/[NH+]=C(\C)[O-],1.2
660,COCCc1c2c(c(OC)c3nsnc13)OCC(C)O2,1.58
661,CC(C)Cc1c2c(cc3nsnc13)OCC(CCN(C)C)O2,1.52
662,CCC(C)N(CC)c1c2c(c(C)c3nsnc13)OCCO2,1.34
663,CCCN1CN(C)c2cc3nsnc3c(/[NH+]=C(/[O-])CC)c21,1.23
664,Cc1c2c(cc3nsnc13)N(C(C)C)CN2C(C)C,0.95
665,CCCN1CCN(CCOCC)c2cc3nsnc3c(C)c21,1.25
666,CCOc1c2c(c(CC)c3nsnc13)N(C(C)C)CCN2C,1.32
667,CCON(C)c1c(N(C)C(C)C)c(C)c2nsnc2c1C,1.57
668,CCC(C)N1CCN(C(C)C)c2cc3nsnc3cc21,1.23
669,Cc1c2c(cc3nsnc13)N(C(C)C)CCN2C(C)C,1.3
670,Cc1c2c(cc3nsnc13)N(C)CCN2C(C)C,1.15
671,CCC(C)OC1N(C)c2cc3nsnc3cc2N1C,1.11
672,CCN(C)CCc1c2c(cc3nsnc13)N(C)CCN2CC,1.47
673,CCc1c2c(c(CC(C)C)c3nsnc13)N(C)CN2C,1.09
674,CC(C)C1C([O-])=[N+](C)c2c1ccc1nsnc21,1.79
675,CCCc1c2c(cc3nsnc13)N(CC)CCN2CC(C)C,1.11
676,COc1c(N(C)C)ccc2nsnc12,1.67
677,CCOCCC1COc2cc3nsnc3c(C)c2O1,1.42
678,CC/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(C)CN2CC,1.27
679,CCNc1c(C)c(N(C)C)cc2nsnc12,1.46
680,CCCN(c1c2c(c(C)c3nsnc13)OCCO2)C(C)CC,1.37
681,CCc1c2c(cc3nsnc13)N(CCN(C)CC)CCN2C,1.28
682,CCC(C)N(CC)c1ccc2nsnc2c1,1.42
683,CCN(CC)c1cc(OC)c2nsnc2c1,1.29
684,CCCc1c2c(cc3nsnc13)OC(C)C(C(C)C)O2,1.64
685,CCCc1c2c(c(OC(C)=O)c3nsnc13)OCC(C)O2,1.71
686,CCC1COc2c(c(/[NH+]=C(\C)[O-])c3nsnc3c2C)O1,1.64
687,CCc1c2c(cc3nsnc13)N(CCOC)CN2CC,1.03
688,CCc1c2c(cc3nsnc13)C1CCC2C1,1.42
689,CCN1CCc2cc3nsnc3c(C)c21,1.3
690,Cc1c2c(c(/[NH+]=C(/[O-])C(C)C)c3nsnc13)C1CCC2CC1,1.59
691,CCc1c(N(C)C)c(N(C)CC)c(C)c2nsnc12,1.43
692,CCCCc1c(OC(C)C)ccc2nsnc12,1.56
693,CCCN1CN(C(C)C)c2c1cc1nsnc1c2OC,1.09
694,CC/C([O-])=[N+](/C)c1c2c(c(C)c3nsnc13)C1CCC2CC1,1.6
695,CC1Oc2cc3nsnc3c(N(C)C(C)C)c2OC1C,1.41
696,CCc1c(N)c(NC(C)C)c(CCOC)c2nsnc12,1.37
697,CCCc1c2c(cc3nsnc13)N(CC)CN2CCC,1.07
698,CCCN1CN(C)c2c1c(OC)c1nsnc1c2CC,1.17
699,CCCN1CCN(C)c2c1c(OC)c1nsnc1c2CC,1.3
700,CCc1c2c(c3nsnc3c1C)CC(C)C2,1.49
701,CNc1c(NC)c(OC)c2nsnc2c1C,1.41
702,CCCC(=O)Oc1c2c(cc3nsnc13)N(CC)CN2C,1.24
703,COC1N(C)c2cc3nsnc3c(OC(C)C)c2N1C,1.17
704,COc1c(C)c2c(c3nsnc13)CCN2C,1.48
705,CCc1c2c(cc3nsnc13)OCC(CCOC)O2,1.54
706,Cc1c2c(cc3nsnc13)N(CC(C)C)CCN2C,1.21
707,CCc1c2c(cc3nsnc13)N(C)C(OC)N2C,1.11
708,CC/C([O-])=[NH+]\c1c2c(c(CC)c3nsnc13)N(C)CCN2C,1.44
709,COCCOc1ccc2nsnc2c1C,1.59
710,CCOc1c2c(c(CC)c3nsnc13)OC(CC)C(C)O2,1.46
711,CCCOCCOc1c2c(cc3nsnc13)C1CCC2CC1,1.5
712,COCCc1c2c(cc3nsnc13)N(CC(C)C)CCN2C,1.27
713,CCCN1CCN(C)c2c1c(C(C)C)c1nsnc1c2C,1.29
714,CC(=O)Oc1c2c(cc3nsnc13)N(C(C)C)CN2C,1.24
715,CCCc1c2c(c(C)c3nsnc13)OCCO2,1.36
716,CCN1CCN(C)c2c1c(OC)c1nsnc1c2C,1.33
717,COCCC(=O)Oc1c2c(cc3nsnc13)OCCO2,1.7
718,COc1c2c(c(C)c3nsnc13)OCCO2,1.51
719,CC(C)COc1cc2c(c3nsnc13)CCC2,1.5
720,CCCOCCN1CCN(C(C)C)c2cc3nsnc3cc21,1.08
721,CCCCC1Oc2cc3nsnc3cc2OC1C(C)C,1.55
722,CCCC1Oc2c(cc3nsnc3c2OC)OC1CC,1.58
723,Cc1c2c(c(C)c3nsnc13)OC(C)C(C)O2,1.5
724,CCCN(C)c1c2c(cc3nsnc13)OCC(C(C)CC)O2,1.57
725,CCOc1c2c(c(C)c3nsnc13)OC(C(C)C)C(C)O2,1.43
726,CCN1CCN(C(C)C)c2c1cc1nsnc1c2C,1.15
727,CCc1c2c(c(C)c3nsnc13)OC(CC(C)C)CO2,1.38
728,CCNc1c(NC)c(NC)c2nsnc2c1NCC,1.39
729,CCC1Oc2c(cc3nsnc3c2N(C)CC(C)C)OC1C,1.44
730,CC(C)C(=O)Oc1c2c(cc3nsnc13)N(C)CN2C,1.28
731,CCCc1c2c(c(C)c3nsnc13)OC(CC)C(C)O2,1.46
